chr1	4650000	4660000	chr1	4820000	4830000	5.543042019910748e-05	2.111212657236631
chr1	4650000	4660000	chr1	4930000	4940000	0.14848809662832135	3.2
chr1	4660000	4670000	chr1	5120000	5130000	0.05431215403958927	2.111212657236631
chr1	4660000	4670000	chr1	5040000	5050000	0.14221097353742446	2.599207668339954
chr1	4770000	4780000	chr1	5110000	5120000	0.1925089704126717	2.111212657236631
chr1	5510000	5520000	chr1	5740000	5750000	5.426152470996426e-05	2.111212657236631
chr1	5500000	5510000	chr1	5900000	5910000	0.08753319292994567	2.599207668339954
chr1	5510000	5520000	chr1	5610000	5620000	0.00039571352911726705	2.111212657236631
chr1	5630000	5640000	chr1	5740000	5750000	9.386311628075314e-06	2.111212657236631
chr1	5630000	5640000	chr1	5900000	5910000	0.002977122757520382	2.111212657236631
chr1	5640000	5650000	chr1	5970000	5980000	0.13959161069226186	2.111212657236631
chr1	6050000	6060000	chr1	6210000	6220000	0.0010964137832431733	3.6758347359905126
chr1	6050000	6060000	chr1	6320000	6330000	0.10142658719703375	2.111212657236631
chr1	6240000	6250000	chr1	6410000	6420000	0.00033228852295062944	2.111212657236631
chr1	6240000	6250000	chr1	6470000	6480000	0.010444420091713478	2.111212657236631
chr1	6250000	6260000	chr1	6330000	6340000	3.0480927295517546e-06	2.111212657236631
chr1	6460000	6470000	chr1	7640000	7650000	0.04774847195720628	2.111212657236631
chr1	6480000	6490000	chr1	6630000	6640000	0.1925089704126717	2.599207668339954
chr1	6480000	6490000	chr1	7210000	7220000	0.0004315174780784142	2.111212657236631
chr1	6510000	6520000	chr1	7760000	7770000	0.13714592925761243	2.599207668339954
chr1	6600000	6610000	chr1	7950000	7960000	0.14484582905154583	2.599207668339954
chr1	6720000	6730000	chr1	7200000	7210000	2.578509489311228e-05	2.111212657236631
chr1	6710000	6720000	chr1	7390000	7400000	0.11724298363251731	2.111212657236631
chr1	6710000	6720000	chr1	7750000	7760000	0.10939779315100957	2.111212657236631
chr1	6720000	6730000	chr1	6890000	6900000	0.09096936628506906	2.111212657236631
chr1	6720000	6730000	chr1	7060000	7070000	0.0014906318703092395	2.111212657236631
chr1	6720000	6730000	chr1	7640000	7650000	0.060927970442397304	3.6758347359905126
chr1	6790000	6800000	chr1	7070000	7080000	0.004349213326698489	2.599207668339954
chr1	6800000	6810000	chr1	7200000	7210000	0.007051820321284425	2.599207668339954
chr1	6800000	6810000	chr1	7630000	7640000	0.1430715893579861	3.2
chr1	6890000	6900000	chr1	7200000	7210000	0.1310771009844886	2.111212657236631
chr1	7030000	7040000	chr1	7640000	7650000	0.0018996093505866095	2.111212657236631
chr1	7050000	7060000	chr1	7200000	7210000	0.0003284878588078271	2.111212657236631
chr1	7110000	7120000	chr1	7640000	7650000	0.05174275448433531	2.111212657236631
chr1	7220000	7230000	chr1	7640000	7650000	4.8742316225664817e-05	2.111212657236631
chr1	7460000	7470000	chr1	7630000	7640000	0.010190800930780218	2.111212657236631
chr1	7520000	7530000	chr1	7640000	7650000	0.11750198126399779	2.599207668339954
chr1	7670000	7680000	chr1	7750000	7760000	4.221225924361249e-08	2.111212657236631
chr1	7670000	7680000	chr1	7900000	7910000	0.01944166416695281	2.111212657236631
chr1	7800000	7810000	chr1	8330000	8340000	0.14251895116710434	4.222425314473262
chr1	7800000	7810000	chr1	7900000	7910000	0.005003615098974049	2.599207668339954
chr1	7990000	8000000	chr1	8720000	8730000	0.0631226619789774	3.6758347359905126
chr1	7970000	7980000	chr1	8860000	8870000	0.16299395756639343	2.111212657236631
chr1	7990000	8000000	chr1	8330000	8340000	1.0533067130169549e-06	2.599207668339954
chr1	8030000	8040000	chr1	8170000	8180000	0.01310190925008001	2.111212657236631
chr1	8030000	8040000	chr1	8250000	8260000	0.002851454612841589	2.111212657236631
chr1	8030000	8040000	chr1	8710000	8720000	0.11655569351650087	2.111212657236631
chr1	8170000	8180000	chr1	8300000	8310000	0.15768087865563102	2.111212657236631
chr1	8400000	8410000	chr1	8540000	8550000	0.1478022669046255	3.6758347359905126
chr1	8400000	8410000	chr1	8850000	8860000	0.0012882318006759205	3.2
chr1	8420000	8430000	chr1	8710000	8720000	0.14484582905154583	3.2
chr1	8420000	8430000	chr1	10040000	10050000	0.040909745304042004	2.111212657236631
chr1	8430000	8440000	chr1	9840000	9850000	0.00859808237306895	3.6758347359905126
chr1	8430000	8440000	chr1	10310000	10320000	0.1965901267809336	2.111212657236631
chr1	8450000	8460000	chr1	9230000	9240000	0.1969488875343696	2.111212657236631
chr1	8480000	8490000	chr1	9710000	9720000	0.0011541829764980202	2.599207668339954
chr1	8490000	8500000	chr1	10430000	10440000	0.08082412707903729	2.111212657236631
chr1	8560000	8570000	chr1	8700000	8710000	0.001103806369257711	2.599207668339954
chr1	8570000	8580000	chr1	8830000	8840000	0.11724298363251731	2.111212657236631
chr1	8610000	8620000	chr1	9710000	9720000	0.00200868098890645	2.111212657236631
chr1	8660000	8670000	chr1	9710000	9720000	0.03430091871485701	2.111212657236631
chr1	8720000	8730000	chr1	8840000	8850000	0.03884749614757651	2.111212657236631
chr1	8720000	8730000	chr1	9710000	9720000	0.0006653803868106857	2.599207668339954
chr1	8720000	8730000	chr1	9850000	9860000	0.09300805339518735	2.111212657236631
chr1	8780000	8790000	chr1	9080000	9090000	0.02280082740269812	2.111212657236631
chr1	8840000	8850000	chr1	9720000	9730000	0.0004877832600400971	2.599207668339954
chr1	8840000	8850000	chr1	9850000	9860000	0.16368777921329652	2.599207668339954
chr1	8900000	8910000	chr1	9480000	9490000	0.03046397287593916	3.2
chr1	8910000	8920000	chr1	8990000	9000000	0.003926808264051513	2.111212657236631
chr1	8910000	8920000	chr1	9100000	9110000	0.021618868627704804	2.599207668339954
chr1	9110000	9120000	chr1	9470000	9480000	0.03766113604928208	2.599207668339954
chr1	9120000	9130000	chr1	9210000	9220000	0.1430715893579861	3.6758347359905126
chr1	9280000	9290000	chr1	9570000	9580000	0.007443374598810404	2.111212657236631
chr1	9280000	9290000	chr1	9470000	9480000	3.7096609775688627e-07	2.599207668339954
chr1	9610000	9620000	chr1	10420000	10430000	0.05703013574098591	3.2
chr1	9620000	9630000	chr1	9860000	9870000	0.08418475281644114	2.111212657236631
chr1	9720000	9730000	chr1	9860000	9870000	0.0153845225974248	2.111212657236631
chr1	9730000	9740000	chr1	10420000	10430000	0.008289021560658008	3.6758347359905126
chr1	9780000	9790000	chr1	9860000	9870000	0.001149165633966387	2.111212657236631
chr1	9870000	9880000	chr1	10150000	10160000	0.09982569897424587	2.111212657236631
chr1	9880000	9890000	chr1	10020000	10030000	0.1787766044621459	2.111212657236631
chr1	9890000	9900000	chr1	10420000	10430000	0.004993936159105093	4.222425314473262
chr1	9910000	9920000	chr1	11770000	11780000	0.09541844563191763	2.111212657236631
chr1	9920000	9930000	chr1	10150000	10160000	0.011554312915179067	4.222425314473262
chr1	9940000	9950000	chr1	10420000	10430000	0.022524923535436055	2.599207668339954
chr1	10030000	10040000	chr1	11810000	11820000	0.19493129474564672	2.111212657236631
chr1	10200000	10210000	chr1	10330000	10340000	0.18357151993962167	2.111212657236631
chr1	10220000	10230000	chr1	11950000	11960000	0.08418475281644114	2.111212657236631
chr1	10280000	10290000	chr1	11990000	12000000	0.19107054096250478	2.111212657236631
chr1	10430000	10440000	chr1	11010000	11020000	0.19964229666327757	2.111212657236631
chr1	10500000	10510000	chr1	10940000	10950000	0.0009721799922791902	2.111212657236631
chr1	10500000	10510000	chr1	11010000	11020000	0.08418475281644114	2.599207668339954
chr1	10500000	10510000	chr1	11830000	11840000	0.11134463309686427	2.111212657236631
chr1	10510000	10520000	chr1	12080000	12090000	0.00200868098890645	2.111212657236631
chr1	10510000	10520000	chr1	10630000	10640000	0.00027113604428686037	2.111212657236631
chr1	10510000	10520000	chr1	10790000	10800000	0.003143548798017189	2.111212657236631
chr1	10510000	10520000	chr1	10870000	10880000	0.00010219497933978377	2.111212657236631
chr1	10510000	10520000	chr1	12000000	12010000	0.0032603008542972808	2.599207668339954
chr1	10610000	10620000	chr1	11680000	11690000	0.19123576926838654	2.111212657236631
chr1	10640000	10650000	chr1	11840000	11850000	0.08289173185374805	2.111212657236631
chr1	10650000	10660000	chr1	11920000	11930000	0.00545665629625024	2.599207668339954
chr1	10660000	10670000	chr1	12020000	12030000	0.0021336247119441835	2.599207668339954
chr1	10690000	10700000	chr1	10780000	10790000	0.002618892336009732	2.111212657236631
chr1	10690000	10700000	chr1	10860000	10870000	0.017225659599531817	2.111212657236631
chr1	11040000	11050000	chr1	11350000	11360000	0.033875985062101356	2.111212657236631
chr1	11040000	11050000	chr1	11640000	11650000	0.00030450295848346204	2.111212657236631
chr1	11040000	11050000	chr1	11730000	11740000	0.009284420540886604	2.111212657236631
chr1	11040000	11050000	chr1	11890000	11900000	0.004954974931912182	2.111212657236631
chr1	11060000	11070000	chr1	11230000	11240000	0.03129656904366146	5.198415336679908
chr1	11240000	11250000	chr1	11640000	11650000	0.00200868098890645	2.111212657236631
chr1	11380000	11390000	chr1	11620000	11630000	0.005256809751299133	2.599207668339954
chr1	11470000	11480000	chr1	11630000	11640000	0.0013121357635825417	2.111212657236631
chr1	12120000	12130000	chr1	12200000	12210000	1.7434076982070223e-07	2.111212657236631
chr1	12120000	12130000	chr1	12270000	12280000	0.09598465573506218	2.111212657236631
chr1	12270000	12280000	chr1	12770000	12780000	0.03767544002570007	2.111212657236631
chr1	12290000	12300000	chr1	12640000	12650000	0.0006646669995650082	3.2
chr1	12400000	12410000	chr1	12610000	12620000	0.000524709748539427	2.111212657236631
chr1	12480000	12490000	chr1	12600000	12610000	0.019665121131249942	2.111212657236631
chr1	13670000	13680000	chr1	13810000	13820000	0.00800351891990353	2.111212657236631
chr1	13670000	13680000	chr1	13950000	13960000	0.001098551824936319	2.599207668339954
chr1	13750000	13760000	chr1	13950000	13960000	0.06143683431103293	2.111212657236631
chr1	13780000	13790000	chr1	14940000	14950000	0.17775950058778084	2.111212657236631
chr1	13830000	13840000	chr1	13950000	13960000	7.713571630449058e-05	2.111212657236631
chr1	13980000	13990000	chr1	15040000	15050000	0.006095352014262791	2.111212657236631
chr1	14110000	14120000	chr1	14540000	14550000	0.0015409031292121197	3.2
chr1	14100000	14110000	chr1	14910000	14920000	0.17536431264527536	2.111212657236631
chr1	14110000	14120000	chr1	15030000	15040000	0.001565834726716952	2.111212657236631
chr1	14110000	14120000	chr1	14730000	14740000	0.032671360153431195	3.2
chr1	14220000	14230000	chr1	15030000	15040000	0.1124814775064275	3.2
chr1	14560000	14570000	chr1	15040000	15050000	0.03295023915832704	3.2
chr1	14760000	14770000	chr1	15280000	15290000	0.16572806832473602	2.111212657236631
chr1	14770000	14780000	chr1	15030000	15040000	0.0001769322866537119	2.111212657236631
chr1	14770000	14780000	chr1	15100000	15110000	0.08816880274807919	2.111212657236631
chr1	14920000	14930000	chr1	15020000	15030000	0.005272763482575584	2.111212657236631
chr1	15050000	15060000	chr1	15290000	15300000	0.13959161069226186	2.111212657236631
chr1	15130000	15140000	chr1	15290000	15300000	4.4594638617390106e-07	2.111212657236631
chr1	15130000	15140000	chr1	15420000	15430000	0.02931392312430755	2.111212657236631
chr1	15130000	15140000	chr1	15470000	15480000	0.03109514653630704	3.6758347359905126
chr1	15320000	15330000	chr1	15500000	15510000	0.051659635354029065	2.111212657236631
chr1	15320000	15330000	chr1	15740000	15750000	0.07742787018524416	2.111212657236631
chr1	15330000	15340000	chr1	15420000	15430000	0.004993936159105093	3.2
chr1	15550000	15560000	chr1	15730000	15740000	0.051659635354029065	3.6758347359905126
chr1	15790000	15800000	chr1	16050000	16060000	0.0010308504404116518	2.111212657236631
chr1	16080000	16090000	chr1	16170000	16180000	3.4632536645889615e-05	2.111212657236631
chr1	16080000	16090000	chr1	16350000	16360000	0.008493104628037984	2.111212657236631
chr1	16210000	16220000	chr1	16360000	16370000	0.012344539231356541	2.111212657236631
chr1	16430000	16440000	chr1	16930000	16940000	0.0018601861194979122	2.111212657236631
chr1	16520000	16530000	chr1	16910000	16920000	0.0006951666268005496	2.599207668339954
chr1	16610000	16620000	chr1	16930000	16940000	0.022706026949674496	2.599207668339954
chr1	17120000	17130000	chr1	17340000	17350000	0.0033709100776728295	2.111212657236631
chr1	17120000	17130000	chr1	17230000	17240000	0.025116293811010028	2.111212657236631
chr1	17470000	17480000	chr1	18790000	18800000	0.1981582830398446	2.111212657236631
chr1	17490000	17500000	chr1	17900000	17910000	0.16299395756639343	2.111212657236631
chr1	17490000	17500000	chr1	18860000	18870000	0.11920464491056486	2.111212657236631
chr1	17500000	17510000	chr1	17600000	17610000	0.0013878166900064433	2.111212657236631
chr1	17510000	17520000	chr1	18570000	18580000	0.06160236031097956	2.599207668339954
chr1	17650000	17660000	chr1	17900000	17910000	0.03271632383008416	2.111212657236631
chr1	17650000	17660000	chr1	18570000	18580000	0.00030006677384568	2.111212657236631
chr1	17650000	17660000	chr1	18850000	18860000	0.1555688813102193	2.599207668339954
chr1	17660000	17670000	chr1	17820000	17830000	0.038772046081367674	2.111212657236631
chr1	17660000	17670000	chr1	18080000	18090000	0.038772046081367674	2.599207668339954
chr1	17710000	17720000	chr1	18560000	18570000	0.08289173185374805	2.599207668339954
chr1	17830000	17840000	chr1	18560000	18570000	0.01728270662540125	2.599207668339954
chr1	17920000	17930000	chr1	18090000	18100000	0.005624186677371287	2.111212657236631
chr1	17920000	17930000	chr1	18220000	18230000	0.07562812365111962	3.2
chr1	17920000	17930000	chr1	18300000	18310000	0.006171507135003289	2.111212657236631
chr1	17920000	17930000	chr1	18570000	18580000	4.470818794221558e-05	2.111212657236631
chr1	17980000	17990000	chr1	18570000	18580000	0.00200868098890645	2.111212657236631
chr1	17990000	18000000	chr1	18080000	18090000	0.1925089704126717	2.599207668339954
chr1	18050000	18060000	chr1	18560000	18570000	0.14484582905154583	1.8379173679952563
chr1	18100000	18110000	chr1	18570000	18580000	0.00042762277854143554	2.111212657236631
chr1	18110000	18120000	chr1	18210000	18220000	0.1124814775064275	2.111212657236631
chr1	18220000	18230000	chr1	18560000	18570000	0.0019950099714620174	2.599207668339954
chr1	18300000	18310000	chr1	18560000	18570000	0.0023067854043483	2.111212657236631
chr1	18600000	18610000	chr1	18680000	18690000	1.5039278721334132e-05	2.111212657236631
chr1	18600000	18610000	chr1	18820000	18830000	0.00039571352911726705	2.111212657236631
chr1	18690000	18700000	chr1	18820000	18830000	0.11426432350042443	3.2
chr1	18900000	18910000	chr1	19210000	19220000	0.11426432350042443	2.111212657236631
chr1	18900000	18910000	chr1	19660000	19670000	0.05431215403958927	2.111212657236631
chr1	18910000	18920000	chr1	19080000	19090000	5.927055422151144e-05	2.599207668339954
chr1	19170000	19180000	chr1	19650000	19660000	0.00822738779601905	2.111212657236631
chr1	19260000	19270000	chr1	19650000	19660000	0.0006526823381044592	2.111212657236631
chr1	19330000	19340000	chr1	19650000	19660000	1.5039278721334132e-05	2.111212657236631
chr1	19380000	19390000	chr1	19480000	19490000	0.10545026605643594	2.599207668339954
chr1	19400000	19410000	chr1	19640000	19650000	0.02909173995427765	2.111212657236631
chr1	19480000	19490000	chr1	19640000	19650000	0.005003615098974049	2.111212657236631
chr1	19730000	19740000	chr1	19880000	19890000	0.1792262183107185	2.111212657236631
chr1	19780000	19790000	chr1	19870000	19880000	0.14673798630884605	2.111212657236631
chr1	19960000	19970000	chr1	20160000	20170000	0.0010615719599451436	3.2
chr1	19920000	19930000	chr1	20490000	20500000	0.0009869846166642405	2.111212657236631
chr1	19910000	19920000	chr1	20630000	20640000	0.010143357049375301	2.111212657236631
chr1	20210000	20220000	chr1	20420000	20430000	0.04997835667508323	2.111212657236631
chr1	20210000	20220000	chr1	20490000	20500000	3.650658151962046e-05	2.111212657236631
chr1	20220000	20230000	chr1	20350000	20360000	0.07965414215719027	2.111212657236631
chr1	20360000	20370000	chr1	20480000	20490000	0.11026622174079923	2.111212657236631
chr1	20520000	20530000	chr1	20630000	20640000	0.00017615705938755754	2.599207668339954
chr1	20690000	20700000	chr1	21190000	21200000	1.2487150840964237e-05	2.111212657236631
chr1	20690000	20700000	chr1	21350000	21360000	0.09928141608105326	3.6758347359905126
chr1	20690000	20700000	chr1	21550000	21560000	0.12222907351960394	2.599207668339954
chr1	20770000	20780000	chr1	21180000	21190000	0.0002527879259254081	2.111212657236631
chr1	20840000	20850000	chr1	21190000	21200000	0.026387447346491046	2.111212657236631
chr1	20980000	20990000	chr1	21170000	21180000	0.008850639935721246	2.599207668339954
chr1	21230000	21240000	chr1	21550000	21560000	0.021792387877260413	3.2
chr1	21230000	21240000	chr1	21650000	21660000	0.08104782259524729	2.111212657236631
chr1	21240000	21250000	chr1	21350000	21360000	1.228064695768527e-06	2.111212657236631
chr1	21250000	21260000	chr1	22000000	22010000	0.0637980364165101	2.111212657236631
chr1	21370000	21380000	chr1	21650000	21660000	0.06552410434794632	2.111212657236631
chr1	21380000	21390000	chr1	21570000	21580000	0.010705711179869298	2.111212657236631
chr1	21390000	21400000	chr1	21970000	21980000	0.14410418966146182	3.2
chr1	21500000	21510000	chr1	21650000	21660000	0.046689289225803246	2.111212657236631
chr1	21540000	21550000	chr1	21980000	21990000	0.04876193408224558	2.599207668339954
chr1	21670000	21680000	chr1	21970000	21980000	0.0011821538234395134	3.6758347359905126
chr1	21670000	21680000	chr1	22390000	22400000	0.18806448341093088	3.2
chr1	21680000	21690000	chr1	21770000	21780000	0.07915350834597612	2.111212657236631
chr1	21980000	21990000	chr1	22410000	22420000	0.08934315748943535	2.599207668339954
chr1	22100000	22110000	chr1	22630000	22640000	0.004220997787797801	3.2
chr1	22090000	22100000	chr1	22940000	22950000	0.025083172132216707	2.111212657236631
chr1	22110000	22120000	chr1	22410000	22420000	0.00034782298179835775	2.111212657236631
chr1	22130000	22140000	chr1	22270000	22280000	0.020462052735189112	2.111212657236631
chr1	22270000	22280000	chr1	22400000	22410000	0.08125556477806775	2.111212657236631
chr1	22430000	22440000	chr1	22630000	22640000	2.224397994216032e-05	2.599207668339954
chr1	22430000	22440000	chr1	22940000	22950000	0.0023980239563353343	2.111212657236631
chr1	22670000	22680000	chr1	22930000	22940000	7.740429199132315e-05	2.111212657236631
chr1	22670000	22680000	chr1	23260000	23270000	0.12556102030348695	2.599207668339954
chr1	22690000	22700000	chr1	23070000	23080000	0.15894522454769477	2.599207668339954
chr1	22690000	22700000	chr1	23180000	23190000	0.12071218632396578	2.111212657236631
chr1	22700000	22710000	chr1	22870000	22880000	0.002562292717025532	2.111212657236631
chr1	22970000	22980000	chr1	23080000	23090000	0.06751558170725587	2.111212657236631
chr1	22970000	22980000	chr1	23180000	23190000	0.005529692582227481	2.111212657236631
chr1	22970000	22980000	chr1	23270000	23280000	0.046689289225803246	2.599207668339954
chr1	22980000	22990000	chr1	23530000	23540000	0.020416738292399848	2.111212657236631
chr1	22980000	22990000	chr1	23650000	23660000	0.16240023728975442	2.111212657236631
chr1	23100000	23110000	chr1	23170000	23180000	3.650658151962046e-05	2.111212657236631
chr1	23090000	23100000	chr1	23530000	23540000	0.11588286725028896	2.111212657236631
chr1	23200000	23210000	chr1	23530000	23540000	0.07597744118166119	2.111212657236631
chr1	23540000	23550000	chr1	23630000	23640000	2.2510333170799868e-06	2.111212657236631
chr1	23760000	23770000	chr1	24390000	24400000	0.19821648952006332	2.599207668339954
chr1	23790000	23800000	chr1	23950000	23960000	0.15376503343194062	2.599207668339954
chr1	23810000	23820000	chr1	24120000	24130000	0.18011251580599608	2.599207668339954
chr1	23960000	23970000	chr1	24380000	24390000	0.035693659152252755	2.599207668339954
chr1	24060000	24070000	chr1	24390000	24400000	0.005343104557637863	2.599207668339954
chr1	24180000	24190000	chr1	24630000	24640000	0.01258303886509346	3.2
chr1	24190000	24200000	chr1	24390000	24400000	6.983754924361207e-07	2.111212657236631
chr1	24190000	24200000	chr1	24520000	24530000	0.15620105097126324	2.599207668339954
chr1	24190000	24200000	chr1	24580000	24590000	0.18549261115435603	2.111212657236631
chr1	24410000	24420000	chr1	24630000	24640000	0.0016878755958182367	2.111212657236631
chr1	24410000	24420000	chr1	24560000	24570000	0.1594184220610467	2.111212657236631
chr1	24410000	24420000	chr1	24830000	24840000	0.14955247640687946	2.111212657236631
chr1	24530000	24540000	chr1	24630000	24640000	0.17180816436187696	2.111212657236631
chr1	24700000	24710000	chr1	25200000	25210000	0.14442718484963069	2.111212657236631
chr1	24690000	24700000	chr1	24820000	24830000	1.228064695768527e-06	2.111212657236631
chr1	24850000	24860000	chr1	25100000	25110000	0.001243626135961249	2.111212657236631
chr1	24850000	24860000	chr1	25200000	25210000	0.00023306104681827607	2.111212657236631
chr1	24930000	24940000	chr1	25090000	25100000	0.06637352626813878	2.111212657236631
chr1	25110000	25120000	chr1	25200000	25210000	0.0637980364165101	2.111212657236631
chr1	25250000	25260000	chr1	25490000	25500000	0.14257943550784255	2.111212657236631
chr1	25250000	25260000	chr1	25540000	25550000	0.10887005551076945	2.111212657236631
chr1	25250000	25260000	chr1	25790000	25800000	0.0006545797166535028	2.111212657236631
chr1	25340000	25350000	chr1	25790000	25800000	0.03379844270673348	2.111212657236631
chr1	25420000	25430000	chr1	25800000	25810000	0.0030877911756758505	2.111212657236631
chr1	25410000	25420000	chr1	25510000	25520000	0.03536748272105428	2.111212657236631
chr1	25530000	25540000	chr1	25790000	25800000	0.0038005076261392063	2.111212657236631
chr1	25600000	25610000	chr1	25790000	25800000	0.00012170847628175821	2.111212657236631
chr1	25830000	25840000	chr1	25990000	26000000	0.002550510073900669	2.111212657236631
chr1	26030000	26040000	chr1	26150000	26160000	0.0015009723406852324	2.111212657236631
chr1	26090000	26100000	chr1	26400000	26410000	0.1906811013444398	2.111212657236631
chr1	26280000	26290000	chr1	26400000	26410000	0.004883405186854069	2.599207668339954
chr1	26500000	26510000	chr1	26590000	26600000	0.15955935893878317	2.111212657236631
chr1	26590000	26600000	chr1	26870000	26880000	0.0015512546633073396	2.111212657236631
chr1	26600000	26610000	chr1	26790000	26800000	0.00032742201283991745	2.111212657236631
chr1	26680000	26690000	chr1	26790000	26800000	0.003016315812856135	2.111212657236631
chr1	27030000	27040000	chr1	27280000	27290000	0.0023980239563353343	2.599207668339954
chr1	27030000	27040000	chr1	27380000	27390000	0.02594018771638852	2.111212657236631
chr1	27050000	27060000	chr1	27610000	27620000	0.1437763397395227	4.525483399593905
chr1	27100000	27110000	chr1	27280000	27290000	2.447677829420236e-05	2.111212657236631
chr1	27110000	27120000	chr1	27190000	27200000	0.17685060943442527	2.599207668339954
chr1	27190000	27200000	chr1	27280000	27290000	0.019924367329199104	2.111212657236631
chr1	27300000	27310000	chr1	27380000	27390000	0.00019624170964966119	2.111212657236631
chr1	27300000	27310000	chr1	27600000	27610000	0.14812333865156457	2.111212657236631
chr1	27300000	27310000	chr1	27660000	27670000	0.04874536600238118	2.111212657236631
chr1	27400000	27410000	chr1	27600000	27610000	0.008025335490804673	2.111212657236631
chr1	27670000	27680000	chr1	27830000	27840000	0.14536434806454537	2.111212657236631
chr1	27670000	27680000	chr1	27970000	27980000	0.08827567061349548	2.111212657236631
chr1	27850000	27860000	chr1	27970000	27980000	0.0030877911756758505	2.111212657236631
chr1	27860000	27870000	chr1	28210000	28220000	0.050779585353812315	3.6758347359905126
chr1	28090000	28100000	chr1	28200000	28210000	0.00023042427741383806	2.111212657236631
chr1	28240000	28250000	chr1	28580000	28590000	0.009287074396041635	2.111212657236631
chr1	28240000	28250000	chr1	28500000	28510000	0.02999025657383445	2.111212657236631
chr1	28240000	28250000	chr1	28740000	28750000	0.03536748272105428	2.111212657236631
chr1	28240000	28250000	chr1	28870000	28880000	0.16911936602026062	2.111212657236631
chr1	28250000	28260000	chr1	28340000	28350000	0.12394616512748914	2.599207668339954
chr1	28360000	28370000	chr1	28590000	28600000	0.060310888282294424	3.6758347359905126
chr1	28350000	28360000	chr1	28750000	28760000	0.15169601877638086	2.111212657236631
chr1	28350000	28360000	chr1	28860000	28870000	0.01808905285962073	2.599207668339954
chr1	28510000	28520000	chr1	28870000	28880000	0.10520049567560144	2.111212657236631
chr1	28640000	28650000	chr1	29190000	29200000	0.17685060943442527	3.6758347359905126
chr1	28650000	28660000	chr1	28860000	28870000	0.009880474241923209	2.111212657236631
chr1	28780000	28790000	chr1	28860000	28870000	0.00010156201894657712	2.599207668339954
chr1	28780000	28790000	chr1	29030000	29040000	0.03536748272105428	2.599207668339954
chr1	28780000	28790000	chr1	29190000	29200000	0.03678355006824491	3.2
chr1	28880000	28890000	chr1	29120000	29130000	0.01942495726785272	2.111212657236631
chr1	28880000	28890000	chr1	29190000	29200000	7.889238807552117e-05	2.111212657236631
chr1	28890000	28900000	chr1	29030000	29040000	3.519977510024752e-06	2.599207668339954
chr1	28900000	28910000	chr1	30700000	30710000	0.09790392447514228	2.111212657236631
chr1	29030000	29040000	chr1	29190000	29200000	0.0810639976102383	2.599207668339954
chr1	29050000	29060000	chr1	30710000	30720000	0.1865752682948403	2.111212657236631
chr1	29230000	29240000	chr1	29690000	29700000	0.022974195136899727	2.111212657236631
chr1	29240000	29250000	chr1	29340000	29350000	0.001172063374943361	2.111212657236631
chr1	29240000	29250000	chr1	29430000	29440000	0.004581968489124158	2.111212657236631
